datetime_utc_from;consumption_MWh;spot_ch_eurpmwh;temperature_celsius;global_radiation_J
2023-11-19T22:00Z;37.702978;95.760000;8.600000;0.000000
2023-11-19T23:00Z;37.729049;92.110000;9.000000;0.000000
2023-11-20T00:00Z;38.595695;69.880000;8.700000;0.000000
2023-11-20T01:00Z;37.736893;60.240000;8.600000;0.000000
2023-11-20T02:00Z;37.608353;54.580000;8.300000;0.000000
2023-11-20T03:00Z;37.969590;49.280000;7.700000;0.000000
2023-11-20T04:00Z;38.587239;60.010000;7.700000;0.000000
2023-11-20T05:00Z;45.624245;88.880000;7.700000;0.000000
2023-11-20T06:00Z;58.485720;101.860000;8.100000;0.000000
2023-11-20T07:00Z;68.991647;118.070000;8.300000;4368.000000
2023-11-20T08:00Z;73.612548;121.430000;8.000000;99445.200000
2023-11-20T09:00Z;71.531196;119.580000;7.300000;324042.000000
2023-11-20T10:00Z;70.732088;116.500000;10.000000;815946.000000
2023-11-20T11:00Z;67.419551;116.330000;12.500000;1119456.000000
2023-11-20T12:00Z;61.083357;113.480000;13.100000;1168920.000000
2023-11-20T13:00Z;64.933772;113.510000;13.100000;1025142.000000
2023-11-20T14:00Z;67.414520;116.940000;12.700000;685434.000000
2023-11-20T15:00Z;69.442827;119.290000;11.800000;268590.000000
2023-11-20T16:00Z;67.586179;128.260000;10.800000;26511.800000
2023-11-20T17:00Z;61.150440;138.150000;9.300000;0.000000
2023-11-20T18:00Z;55.575729;140.870000;8.000000;0.000000
2023-11-20T19:00Z;52.129075;130.660000;7.200000;0.000000
2023-11-20T20:00Z;50.500151;121.730000;6.500000;0.000000
2023-11-20T21:00Z;48.883831;114.420000;5.700000;0.000000
2023-11-20T22:00Z;46.070357;106.900000;5.100000;0.000000
2023-11-20T23:00Z;44.856048;100.160000;4.600000;0.000000
2023-11-21T00:00Z;44.634168;103.510000;4.200000;0.000000
2023-11-21T01:00Z;42.916667;101.550000;4.600000;0.000000
2023-11-21T02:00Z;42.260766;100.060000;4.800000;0.000000
2023-11-21T03:00Z;43.050300;98.090000;4.800000;0.000000
2023-11-21T04:00Z;43.090295;99.340000;5.000000;0.000000
2023-11-21T05:00Z;49.104493;103.910000;4.900000;0.000000
2023-11-21T06:00Z;59.631332;123.750000;4.700000;0.000000
2023-11-21T07:00Z;69.908920;136.580000;4.600000;2010.000000
2023-11-21T08:00Z;74.353538;140.170000;5.000000;86781.600000
2023-11-21T09:00Z;73.086900;137.120000;6.000000;210996.000000
2023-11-21T10:00Z;73.683887;132.890000;6.800000;508692.000000
2023-11-21T11:00Z;71.488348;131.080000;7.600000;717960.000000
2023-11-21T12:00Z;65.911553;130.000000;7.600000;533280.000000
2023-11-21T13:00Z;70.302148;130.810000;7.800000;828924.000000
2023-11-21T14:00Z;72.644665;132.340000;7.500000;346470.000000
2023-11-21T15:00Z;73.258326;134.050000;7.700000;210720.000000
2023-11-21T16:00Z;70.819469;138.790000;6.800000;15580.800000
2023-11-21T17:00Z;63.596946;148.140000;6.400000;0.000000
2023-11-21T18:00Z;58.523724;142.870000;6.600000;0.000000
2023-11-21T19:00Z;54.751273;135.630000;6.100000;0.000000
2023-11-21T20:00Z;53.776953;127.330000;5.900000;0.000000
2023-11-21T21:00Z;51.392516;123.100000;6.000000;0.000000
2023-11-21T22:00Z;48.530667;121.060000;6.200000;0.000000
2023-11-21T23:00Z;46.996575;113.210000;6.400000;0.000000
2023-11-22T00:00Z;45.632179;110.240000;6.300000;0.000000
2023-11-22T01:00Z;44.667218;101.960000;5.800000;0.000000
2023-11-22T02:00Z;44.842049;99.820000;5.900000;0.000000
2023-11-22T03:00Z;44.927790;99.450000;5.900000;0.000000
2023-11-22T04:00Z;45.333917;99.690000;5.700000;0.000000
2023-11-22T05:00Z;52.038967;103.930000;5.500000;0.000000
2023-11-22T06:00Z;62.398154;127.960000;5.200000;0.000000
2023-11-22T07:00Z;73.639694;140.840000;5.000000;1425.600000
2023-11-22T08:00Z;78.324940;143.650000;5.000000;55851.600000
2023-11-22T09:00Z;75.979129;133.680000;5.100000;131106.000000
2023-11-22T10:00Z;76.939040;128.870000;4.700000;337848.000000
2023-11-22T11:00Z;74.424416;126.720000;4.800000;457818.000000
2023-11-22T12:00Z;69.706038;125.010000;5.400000;720258.000000
2023-11-22T13:00Z;73.788894;125.860000;5.600000;699966.000000
2023-11-22T14:00Z;74.233662;125.810000;5.200000;424032.000000
2023-11-22T15:00Z;74.596478;127.430000;4.600000;100452.000000
2023-11-22T16:00Z;72.527222;128.520000;4.200000;15837.600000
2023-11-22T17:00Z;65.355445;132.790000;3.700000;0.000000
2023-11-22T18:00Z;60.419111;134.150000;3.200000;0.000000
2023-11-22T19:00Z;56.277259;130.870000;3.000000;0.000000
2023-11-22T20:00Z;54.151168;127.440000;2.900000;0.000000
2023-11-22T21:00Z;51.769542;127.500000;2.500000;0.000000
2023-11-22T22:00Z;49.424542;126.850000;2.200000;0.000000
2023-11-22T23:00Z;47.599750;119.370000;2.100000;0.000000
2023-11-23T00:00Z;46.283243;110.680000;2.100000;0.000000
2023-11-23T01:00Z;45.594510;105.340000;2.200000;0.000000
2023-11-23T02:00Z;46.286723;102.620000;1.900000;0.000000
2023-11-23T03:00Z;45.363939;101.340000;1.500000;0.000000
2023-11-23T04:00Z;46.056682;101.720000;1.300000;0.000000
2023-11-23T05:00Z;51.538349;108.850000;0.600000;0.000000
2023-11-23T06:00Z;62.898310;124.270000;0.400000;0.000000
2023-11-23T07:00Z;74.916640;126.300000;0.700000;3793.800000
2023-11-23T08:00Z;78.410400;124.080000;1.500000;146497.800000
2023-11-23T09:00Z;75.495213;124.860000;3.000000;507054.000000
2023-11-23T10:00Z;74.476517;124.000000;3.700000;889890.000000
2023-11-23T11:00Z;70.606746;123.760000;4.600000;1200930.000000
2023-11-23T12:00Z;61.429366;117.170000;5.800000;1308666.000000
2023-11-23T13:00Z;65.256260;120.090000;6.600000;1175004.000000
2023-11-23T14:00Z;67.784996;124.070000;7.000000;864162.000000
2023-11-23T15:00Z;68.812586;126.320000;6.900000;316984.500000
2023-11-23T16:00Z;69.964030;126.920000;5.500000;14438.100000
2023-11-23T17:00Z;64.026150;126.900000;3.900000;0.000000
2023-11-23T18:00Z;58.518952;124.960000;2.900000;0.000000
2023-11-23T19:00Z;55.920814;124.990000;2.200000;0.000000
2023-11-23T20:00Z;53.546773;124.940000;1.300000;0.000000
2023-11-23T21:00Z;50.645594;124.070000;0.000000;0.000000
2023-11-23T22:00Z;48.628107;122.990000;-0.300000;0.000000
2023-11-23T23:00Z;46.938952;115.630000;-0.800000;0.000000
2023-11-24T00:00Z;45.126172;125.440000;-0.600000;0.000000
2023-11-24T01:00Z;44.253400;123.770000;-0.500000;0.000000
2023-11-24T02:00Z;44.862347;122.530000;-0.100000;0.000000
2023-11-24T03:00Z;45.000412;119.270000;0.700000;0.000000
2023-11-24T04:00Z;45.047492;119.150000;0.500000;0.000000
2023-11-24T05:00Z;50.899620;124.030000;0.800000;0.000000
2023-11-24T06:00Z;61.062913;127.600000;1.400000;0.000000
2023-11-24T07:00Z;72.512437;132.910000;1.800000;5016.800000
2023-11-24T08:00Z;74.073774;131.050000;1.900000;213018.800000
2023-11-24T09:00Z;72.158919;132.470000;4.500000;653682.000000
2023-11-24T10:00Z;69.555354;132.990000;8.700000;1022370.000000
2023-11-24T11:00Z;66.088954;132.590000;10.400000;1212306.000000
2023-11-24T12:00Z;63.233353;131.020000;10.300000;1044906.000000
2023-11-24T13:00Z;67.823410;130.370000;10.100000;553146.000000
2023-11-24T14:00Z;67.860054;132.960000;9.600000;501480.000000
2023-11-24T15:00Z;68.053319;132.930000;8.400000;222510.000000
2023-11-24T16:00Z;64.625033;132.930000;7.000000;14262.000000
2023-11-24T17:00Z;60.580724;127.040000;5.800000;0.000000
2023-11-24T18:00Z;55.832554;126.780000;5.000000;0.000000
2023-11-24T19:00Z;52.457169;124.060000;3.800000;0.000000
2023-11-24T20:00Z;50.395476;124.050000;2.900000;0.000000
2023-11-24T21:00Z;48.032201;122.210000;2.100000;0.000000
2023-11-24T22:00Z;45.214297;122.140000;2.300000;0.000000
2023-11-24T23:00Z;43.897269;116.160000;2.300000;0.000000
2023-11-25T00:00Z;43.137565;120.740000;1.600000;0.000000
2023-11-25T01:00Z;42.276754;119.090000;1.800000;0.000000
2023-11-25T02:00Z;40.768256;118.050000;1.700000;0.000000
2023-11-25T03:00Z;40.576953;118.730000;1.300000;0.000000
2023-11-25T04:00Z;40.647367;118.060000;1.100000;0.000000
2023-11-25T05:00Z;41.777534;118.270000;0.700000;0.000000
2023-11-25T06:00Z;44.128280;117.180000;0.800000;0.000000
2023-11-25T07:00Z;46.731050;118.000000;0.800000;5494.800000
2023-11-25T08:00Z;48.100715;122.250000;0.900000;160722.000000
2023-11-25T09:00Z;47.302678;124.040000;1.000000;527274.000000
2023-11-25T10:00Z;46.920061;120.430000;1.400000;726684.000000
2023-11-25T11:00Z;45.168985;116.400000;2.200000;1036590.000000
2023-11-25T12:00Z;43.156701;113.100000;2.700000;971190.000000
2023-11-25T13:00Z;42.745483;112.030000;3.000000;848538.000000
2023-11-25T14:00Z;41.961554;114.520000;3.100000;443442.000000
2023-11-25T15:00Z;42.476496;118.360000;3.000000;167046.000000
2023-11-25T16:00Z;43.501079;119.980000;2.300000;19653.600000
2023-11-25T17:00Z;42.751321;130.090000;1.300000;0.000000
2023-11-25T18:00Z;42.507687;130.290000;1.200000;0.000000
2023-11-25T19:00Z;41.690997;127.720000;1.800000;0.000000
2023-11-25T20:00Z;40.547970;123.680000;1.600000;0.000000
2023-11-25T21:00Z;40.064939;122.280000;0.700000;0.000000
2023-11-25T22:00Z;39.008013;118.990000;1.700000;0.000000
2023-11-25T23:00Z;39.372206;115.450000;2.600000;0.000000
2023-11-26T00:00Z;38.982464;114.320000;2.800000;0.000000
2023-11-26T01:00Z;38.799457;106.670000;2.800000;0.000000
2023-11-26T02:00Z;38.114204;103.940000;2.300000;0.000000
2023-11-26T03:00Z;38.067780;103.010000;1.600000;0.000000
2023-11-26T04:00Z;37.210464;104.090000;1.500000;0.000000
2023-11-26T05:00Z;37.719986;107.260000;1.000000;0.000000
2023-11-26T06:00Z;38.997844;108.880000;0.300000;0.000000
2023-11-26T07:00Z;39.919152;112.000000;0.200000;1738.800000
2023-11-26T08:00Z;39.104592;112.360000;0.100000;149365.200000
2023-11-26T09:00Z;38.665886;111.830000;1.400000;484110.000000
2023-11-26T10:00Z;38.248674;109.550000;3.000000;870606.000000
2023-11-26T11:00Z;37.384957;108.790000;4.000000;1058076.000000
2023-11-26T12:00Z;36.048949;107.800000;4.600000;1057338.000000
2023-11-26T13:00Z;35.212047;106.700000;5.100000;1036224.000000
2023-11-26T14:00Z;35.919614;110.280000;5.100000;758118.000000
2023-11-26T15:00Z;38.055874;119.640000;4.900000;182013.900000
2023-11-26T16:00Z;40.245382;129.680000;3.500000;12452.700000
2023-11-26T17:00Z;40.445082;141.320000;2.100000;0.000000
2023-11-26T18:00Z;40.398465;144.990000;1.500000;0.000000
2023-11-26T19:00Z;39.533087;141.260000;1.100000;0.000000
2023-11-26T20:00Z;39.393318;136.710000;1.000000;0.000000
2023-11-26T21:00Z;39.130778;125.650000;0.400000;0.000000
2023-11-26T22:00Z;38.793267;119.730000;-0.300000;0.000000
2023-11-26T23:00Z;39.529655;117.160000;-1.000000;0.000000
2023-11-27T00:00Z;39.062535;115.210000;-1.100000;0.000000
2023-11-27T01:00Z;39.416768;115.080000;-1.000000;0.000000
2023-11-27T02:00Z;39.216550;111.940000;-1.000000;0.000000
2023-11-27T03:00Z;38.538310;115.940000;-1.400000;0.000000
2023-11-27T04:00Z;39.308777;113.960000;-1.500000;0.000000
2023-11-27T05:00Z;45.905124;116.080000;-1.400000;0.000000
2023-11-27T06:00Z;58.708417;125.690000;-1.200000;0.000000
2023-11-27T07:00Z;70.217743;138.440000;-1.000000;2693.400000
2023-11-27T08:00Z;74.941432;145.990000;-0.700000;99513.000000
2023-11-27T09:00Z;73.452029;141.060000;0.100000;250794.000000
2023-11-27T10:00Z;74.191182;138.350000;1.300000;364716.000000
2023-11-27T11:00Z;71.874631;136.700000;2.400000;428670.000000
2023-11-27T12:00Z;64.736860;133.650000;3.200000;382356.000000
2023-11-27T13:00Z;69.833778;129.520000;3.700000;388968.000000
2023-11-27T14:00Z;73.340040;130.630000;4.200000;287250.000000
2023-11-27T15:00Z;73.373635;130.990000;4.600000;146089.200000
2023-11-27T16:00Z;70.280368;130.690000;4.100000;18656.400000
2023-11-27T17:00Z;63.278942;132.670000;3.600000;0.000000
2023-11-27T18:00Z;57.900751;131.600000;3.400000;0.000000
2023-11-27T19:00Z;54.331512;128.470000;2.700000;0.000000
2023-11-27T20:00Z;52.296219;126.770000;2.000000;0.000000
2023-11-27T21:00Z;51.363451;126.860000;1.200000;0.000000
2023-11-27T22:00Z;48.197615;126.700000;1.300000;0.000000
2023-11-27T23:00Z;46.761493;124.020000;1.500000;0.000000
2023-11-28T00:00Z;45.862637;118.900000;2.100000;0.000000
2023-11-28T01:00Z;44.932337;113.640000;2.800000;0.000000
2023-11-28T02:00Z;44.816313;108.240000;2.900000;0.000000
2023-11-28T03:00Z;45.070196;107.070000;2.500000;0.000000
2023-11-28T04:00Z;45.312334;109.560000;3.000000;0.000000
2023-11-28T05:00Z;51.904105;111.360000;3.600000;0.000000
2023-11-28T06:00Z;62.433143;128.070000;4.300000;0.000000
2023-11-28T07:00Z;73.181901;130.700000;4.700000;274.200000
2023-11-28T08:00Z;76.360884;137.060000;4.300000;50490.600000
2023-11-28T09:00Z;74.958721;137.070000;3.000000;142164.000000
2023-11-28T10:00Z;76.064092;137.430000;3.200000;280176.000000
2023-11-28T11:00Z;72.775725;136.640000;4.000000;715842.000000
2023-11-28T12:00Z;66.523926;135.340000;3.900000;623022.000000
2023-11-28T13:00Z;71.983054;135.160000;3.200000;426474.000000
2023-11-28T14:00Z;73.744348;137.100000;2.400000;247062.000000
2023-11-28T15:00Z;73.599162;140.680000;2.100000;190197.000000
2023-11-28T16:00Z;70.936298;147.980000;1.600000;31056.600000
2023-11-28T17:00Z;64.123126;164.300000;1.500000;0.000000
2023-11-28T18:00Z;59.718426;165.820000;0.900000;0.000000
2023-11-28T19:00Z;56.629970;149.940000;0.500000;0.000000
2023-11-28T20:00Z;54.286256;139.470000;0.000000;0.000000
2023-11-28T21:00Z;51.284264;130.730000;-0.100000;0.000000
2023-11-28T22:00Z;49.031655;128.570000;-1.100000;0.000000
2023-11-28T23:00Z;47.117152;124.040000;-1.600000;0.000000
2023-11-29T00:00Z;46.463803;121.290000;-2.500000;0.000000
2023-11-29T01:00Z;44.872403;118.080000;-3.400000;0.000000
2023-11-29T02:00Z;45.174792;118.110000;-3.900000;0.000000
2023-11-29T03:00Z;44.977310;120.920000;-3.800000;0.000000
2023-11-29T04:00Z;45.985620;121.240000;-4.400000;0.000000
2023-11-29T05:00Z;52.073528;122.710000;-4.900000;0.000000
2023-11-29T06:00Z;62.816340;128.920000;-5.200000;0.000000
2023-11-29T07:00Z;75.027473;138.540000;-5.600000;120.100000
2023-11-29T08:00Z;77.178975;149.750000;-5.000000;147290.500000
2023-11-29T09:00Z;73.452134;148.560000;-2.000000;514686.000000
2023-11-29T10:00Z;72.103063;140.490000;0.400000;915414.000000
2023-11-29T11:00Z;67.236646;137.520000;2.100000;1207242.000000
2023-11-29T12:00Z;61.274116;137.070000;3.100000;1080750.000000
2023-11-29T13:00Z;65.808068;134.930000;3.400000;948672.000000
2023-11-29T14:00Z;69.471099;142.500000;3.400000;594036.000000
2023-11-29T15:00Z;71.448769;150.690000;3.100000;267238.800000
2023-11-29T16:00Z;71.027598;179.090000;2.000000;29448.000000
2023-11-29T17:00Z;64.891740;207.270000;1.000000;0.000000
2023-11-29T18:00Z;60.703116;217.200000;0.400000;0.000000
2023-11-29T19:00Z;57.093594;177.900000;0.000000;0.000000
2023-11-29T20:00Z;54.447008;148.460000;-0.600000;0.000000
2023-11-29T21:00Z;52.634737;132.420000;-1.100000;0.000000
2023-11-29T22:00Z;49.265518;127.950000;-1.400000;0.000000
2023-11-29T23:00Z;47.851520;122.270000;-1.900000;0.000000
2023-11-30T00:00Z;46.323081;116.130000;-1.800000;0.000000
2023-11-30T01:00Z;45.795430;110.420000;-1.500000;0.000000
2023-11-30T02:00Z;45.800775;109.210000;-1.500000;0.000000
2023-11-30T03:00Z;45.418370;107.200000;-1.500000;0.000000
2023-11-30T04:00Z;46.622045;106.970000;-1.500000;0.000000
2023-11-30T05:00Z;52.343733;117.040000;-1.500000;0.000000
2023-11-30T06:00Z;62.352832;132.560000;-1.400000;0.000000
2023-11-30T07:00Z;73.649157;181.690000;-1.200000;628.200000
2023-11-30T08:00Z;77.134535;226.120000;-0.900000;43404.600000
2023-11-30T09:00Z;76.488764;202.250000;-0.100000;85206.000000
2023-11-30T10:00Z;78.513082;190.580000;0.000000;121620.000000
2023-11-30T11:00Z;77.703741;186.980000;0.100000;84060.000000
2023-11-30T12:00Z;72.221898;180.070000;0.200000;73146.000000
2023-11-30T13:00Z;76.082986;178.250000;0.300000;80190.000000
2023-11-30T14:00Z;77.406418;183.510000;0.600000;98328.000000
2023-11-30T15:00Z;76.380957;195.850000;1.000000;48175.800000
2023-11-30T16:00Z;72.924123;226.350000;0.800000;7608.600000
2023-11-30T17:00Z;65.516391;268.800000;0.700000;0.000000
2023-11-30T18:00Z;60.386564;254.080000;0.800000;0.000000
2023-11-30T19:00Z;56.961801;215.020000;0.900000;0.000000
2023-11-30T20:00Z;53.697250;161.780000;1.300000;0.000000
2023-11-30T21:00Z;51.859659;137.900000;3.200000;0.000000
2023-11-30T22:00Z;48.064768;128.860000;3.800000;0.000000
2023-11-30T23:00Z;46.717333;118.080000;3.600000;0.000000
2023-12-01T00:00Z;45.731385;105.960000;3.000000;0.000000
2023-12-01T01:00Z;44.409887;102.090000;2.900000;0.000000
2023-12-01T02:00Z;44.253269;99.430000;2.800000;0.000000
2023-12-01T03:00Z;44.125520;97.780000;2.100000;0.000000
2023-12-01T04:00Z;44.653001;98.580000;2.200000;0.000000
2023-12-01T05:00Z;50.675808;105.380000;2.400000;0.000000
2023-12-01T06:00Z;61.025332;120.780000;2.500000;0.000000
2023-12-01T07:00Z;71.407203;154.150000;2.600000;291.600000
2023-12-01T08:00Z;75.660040;202.900000;2.700000;29109.600000
2023-12-01T09:00Z;74.577888;215.000000;3.000000;83508.000000
2023-12-01T10:00Z;76.492267;208.940000;3.600000;173706.000000
2023-12-01T11:00Z;74.364384;205.980000;4.200000;241326.000000
2023-12-01T12:00Z;68.380047;191.550000;4.600000;229344.000000
2023-12-01T13:00Z;72.170741;184.480000;4.500000;161730.000000
2023-12-01T14:00Z;70.925632;185.470000;3.900000;139866.000000
2023-12-01T15:00Z;68.549296;185.010000;2.300000;65358.000000
2023-12-01T16:00Z;64.460325;209.930000;1.800000;7820.400000
2023-12-01T17:00Z;58.689248;244.660000;1.000000;0.000000
2023-12-01T18:00Z;55.388208;225.620000;0.700000;0.000000
2023-12-01T19:00Z;51.903939;184.620000;0.500000;0.000000
2023-12-01T20:00Z;50.139706;141.900000;0.500000;0.000000
2023-12-01T21:00Z;48.369847;127.970000;0.600000;0.000000
2023-12-01T22:00Z;45.013258;121.140000;0.500000;0.000000
2023-12-01T23:00Z;42.869089;114.660000;0.400000;0.000000
2023-12-02T00:00Z;41.847523;110.920000;0.400000;0.000000
2023-12-02T01:00Z;41.973008;107.690000;0.500000;0.000000
2023-12-02T02:00Z;40.778202;104.530000;0.500000;0.000000
2023-12-02T03:00Z;41.440546;102.500000;0.500000;0.000000
2023-12-02T04:00Z;40.960670;101.930000;0.400000;0.000000
2023-12-02T05:00Z;41.896300;107.290000;0.300000;0.000000
2023-12-02T06:00Z;44.677718;111.020000;0.200000;0.000000
2023-12-02T07:00Z;46.075770;116.440000;0.000000;0.000000
2023-12-02T08:00Z;47.064350;127.980000;-0.200000;53559.600000
2023-12-02T09:00Z;48.052057;133.990000;-0.300000;159132.000000
2023-12-02T10:00Z;47.908067;134.100000;-0.200000;303360.000000
2023-12-02T11:00Z;46.661342;132.300000;-0.200000;405150.000000
2023-12-02T12:00Z;45.611796;125.110000;-0.300000;491916.000000
2023-12-02T13:00Z;44.553321;120.500000;-0.400000;453456.000000
2023-12-02T14:00Z;43.986577;119.940000;-0.500000;314466.000000
2023-12-02T15:00Z;44.040130;125.570000;-0.700000;136021.800000
2023-12-02T16:00Z;44.046951;132.560000;-0.900000;17893.800000
2023-12-02T17:00Z;43.411010;147.360000;-1.200000;0.000000
2023-12-02T18:00Z;43.090184;149.980000;-1.400000;0.000000
2023-12-02T19:00Z;42.216566;136.270000;-1.300000;0.000000
2023-12-02T20:00Z;41.282186;128.250000;-1.800000;0.000000
2023-12-02T21:00Z;40.170937;118.000000;-2.500000;0.000000
2023-12-02T22:00Z;38.978881;111.760000;-3.100000;0.000000
2023-12-02T23:00Z;39.557604;108.680000;-3.300000;0.000000
2023-12-03T00:00Z;39.189349;110.720000;-3.700000;0.000000
2023-12-03T01:00Z;40.055941;108.650000;-4.500000;0.000000
2023-12-03T02:00Z;39.226550;105.740000;-4.900000;0.000000
2023-12-03T03:00Z;39.201090;104.770000;-4.700000;0.000000
2023-12-03T04:00Z;38.104737;96.740000;-5.300000;0.000000
2023-12-03T05:00Z;38.404015;105.700000;-5.900000;0.000000
2023-12-03T06:00Z;39.386843;107.760000;-6.400000;0.000000
2023-12-03T07:00Z;40.754256;109.000000;-6.800000;0.000000
2023-12-03T08:00Z;41.913716;114.840000;-7.300000;128652.000000
2023-12-03T09:00Z;41.857590;116.230000;-7.300000;426690.000000
2023-12-03T10:00Z;42.639964;115.610000;-5.500000;871620.000000
2023-12-03T11:00Z;41.118439;109.850000;-4.000000;1187412.000000
2023-12-03T12:00Z;40.333969;108.940000;-2.800000;1248378.000000
2023-12-03T13:00Z;40.869399;107.780000;-2.000000;1120344.000000
2023-12-03T14:00Z;41.329941;108.980000;-1.500000;808128.000000
2023-12-03T15:00Z;41.638214;118.080000;-1.200000;175702.000000
2023-12-03T16:00Z;41.702401;123.620000;-2.000000;16235.500000
2023-12-03T17:00Z;41.641344;127.470000;-3.200000;0.000000
2023-12-03T18:00Z;42.023665;129.370000;-4.000000;0.000000
2023-12-03T19:00Z;41.471701;125.990000;-4.700000;0.000000
2023-12-03T20:00Z;41.071927;122.150000;-5.600000;0.000000
2023-12-03T21:00Z;41.087222;119.550000;-7.200000;0.000000
2023-12-03T22:00Z;40.467868;119.570000;-7.700000;0.000000
2023-12-03T23:00Z;40.637380;118.080000;-7.900000;0.000000
2023-12-04T00:00Z;41.375051;108.900000;-8.200000;0.000000
2023-12-04T01:00Z;41.441157;107.260000;-8.400000;0.000000
2023-12-04T02:00Z;41.494491;107.500000;-8.600000;0.000000
2023-12-04T03:00Z;41.356209;107.120000;-8.700000;0.000000
2023-12-04T04:00Z;41.950041;107.260000;-8.700000;0.000000
2023-12-04T05:00Z;48.244269;109.400000;-8.500000;0.000000
2023-12-04T06:00Z;60.426325;121.940000;-8.000000;0.000000
2023-12-04T07:00Z;71.158798;128.800000;-7.500000;0.000000
2023-12-04T08:00Z;76.376581;131.960000;-6.700000;62318.400000
2023-12-04T09:00Z;76.117554;131.930000;-5.000000;196152.000000
2023-12-04T10:00Z;77.836419;132.780000;-3.900000;306618.000000
2023-12-04T11:00Z;77.234723;132.500000;-2.600000;594198.000000
2023-12-04T12:00Z;71.080407;130.290000;-1.700000;507690.000000
2023-12-04T13:00Z;74.756733;130.760000;-1.300000;368934.000000
2023-12-04T14:00Z;75.318961;131.940000;-1.000000;258480.000000
2023-12-04T15:00Z;74.049574;129.280000;-1.000000;135163.800000
2023-12-04T16:00Z;70.769387;127.270000;-1.000000;16908.600000
2023-12-04T17:00Z;63.197896;134.070000;-1.300000;0.000000
2023-12-04T18:00Z;58.246974;129.480000;-1.600000;0.000000
2023-12-04T19:00Z;55.308839;125.070000;-1.700000;0.000000
2023-12-04T20:00Z;53.756232;121.790000;-2.000000;0.000000
2023-12-04T21:00Z;51.792708;120.070000;-2.900000;0.000000
2023-12-04T22:00Z;48.877649;117.400000;-2.800000;0.000000
2023-12-04T23:00Z;47.487112;117.320000;-2.500000;0.000000
2023-12-05T00:00Z;46.893622;113.890000;-2.400000;0.000000
2023-12-05T01:00Z;45.998789;112.960000;-2.300000;0.000000
2023-12-05T02:00Z;45.583440;113.630000;-2.100000;0.000000
2023-12-05T03:00Z;46.015737;113.490000;-1.400000;0.000000
2023-12-05T04:00Z;45.866088;112.120000;-1.500000;0.000000
2023-12-05T05:00Z;52.580802;114.490000;-1.500000;0.000000
2023-12-05T06:00Z;63.720082;121.540000;-1.500000;0.000000
2023-12-05T07:00Z;74.216854;127.670000;-1.100000;0.000000
2023-12-05T08:00Z;77.908023;130.300000;-0.200000;79261.200000
2023-12-05T09:00Z;77.602548;133.860000;0.800000;199746.000000
2023-12-05T10:00Z;78.224992;134.080000;2.100000;408816.000000
2023-12-05T11:00Z;76.685931;133.830000;3.100000;711630.000000
2023-12-05T12:00Z;69.660704;129.440000;4.300000;1187196.000000
2023-12-05T13:00Z;73.847378;128.050000;5.500000;1054386.100000
2023-12-05T14:00Z;73.860393;129.280000;5.300000;727596.000000
2023-12-05T15:00Z;74.324175;130.880000;4.000000;236476.200000
2023-12-05T16:00Z;70.042726;133.910000;3.200000;19820.400000
2023-12-05T17:00Z;63.690969;143.160000;3.000000;0.000000
2023-12-05T18:00Z;58.894166;145.090000;2.700000;0.000000
2023-12-05T19:00Z;55.728516;138.480000;2.800000;0.000000
2023-12-05T20:00Z;53.487296;129.210000;2.600000;0.000000
2023-12-05T21:00Z;50.916737;121.920000;2.000000;0.000000
2023-12-05T22:00Z;48.350562;118.830000;2.400000;0.000000
2023-12-05T23:00Z;47.426821;114.430000;2.700000;0.000000
2023-12-06T00:00Z;46.557791;104.450000;2.700000;0.000000
2023-12-06T01:00Z;45.606572;100.410000;2.600000;0.000000
2023-12-06T02:00Z;45.620955;97.300000;2.000000;0.000000
2023-12-06T03:00Z;45.113289;97.050000;0.900000;0.000000
2023-12-06T04:00Z;45.885456;96.350000;1.000000;0.000000
2023-12-06T05:00Z;52.087138;101.310000;1.000000;0.000000
2023-12-06T06:00Z;62.743002;119.780000;1.000000;0.000000
2023-12-06T07:00Z;74.555903;138.310000;0.800000;0.000000
2023-12-06T08:00Z;78.712217;167.050000;0.600000;87290.400000
2023-12-06T09:00Z;77.339093;167.540000;0.500000;304218.000000
2023-12-06T10:00Z;77.485971;157.890000;1.800000;547746.000000
2023-12-06T11:00Z;74.512745;149.390000;2.900000;679446.000000
2023-12-06T12:00Z;69.698759;141.850000;3.600000;659052.000000
2023-12-06T13:00Z;74.290698;141.190000;3.800000;527196.000000
2023-12-06T14:00Z;73.420670;140.850000;3.800000;487992.000000
2023-12-06T15:00Z;72.862572;149.510000;3.800000;259468.800000
2023-12-06T16:00Z;69.682859;162.900000;3.000000;21861.600000
2023-12-06T17:00Z;64.350819;188.630000;2.500000;0.000000
2023-12-06T18:00Z;59.231525;181.140000;2.100000;0.000000
2023-12-06T19:00Z;55.916778;159.300000;1.500000;0.000000
2023-12-06T20:00Z;52.995920;135.160000;0.900000;0.000000
2023-12-06T21:00Z;50.997784;120.860000;0.000000;0.000000
2023-12-06T22:00Z;47.253583;114.970000;-0.400000;0.000000
2023-12-06T23:00Z;46.060883;105.860000;-0.300000;0.000000
2023-12-07T00:00Z;45.386959;101.060000;-0.200000;0.000000
2023-12-07T01:00Z;44.601858;98.240000;0.000000;0.000000
2023-12-07T02:00Z;44.526920;97.780000;0.000000;0.000000
